row,Year,Product_type,Brand,Title,Ticker,Mkt_Date,Mkt_Date_plus6,close,close_plus6,market_cap_cur,shares_out,year_inc,spx_close,spx_plus6,rtn_vs_spx,rtn,spx
383,2016,Film,Teenage Mutant Ninja Turtles: Out of the Shadows ,,VIAC,2/8/2016,8/8/2016,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"2,757.00","4,102.00",#VALUE!,#VALUE!,0.487849111
384,2016,Film,X-Men: Apocalypse ,,FOX,2/8/2016,8/8/2016,#VALUE!,#VALUE!,"$17,242,850,000 ","537,136,200",2018,"2,757.00","4,102.00",#VALUE!,#VALUE!,0.487849111
404,2017,Film,Baywatch N/A,,VIAC,2/6/2017,8/7/2017,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
405,2017,Film,The Fate of the Furious N/A,,CMCSA,2/6/2017,8/7/2017,$37.27 ,$39.61 ,"$169,754,635,440 ","4,168,827,000",2001,"4,448.00","5,635.00",-0.204076429,0.062785082,0.266861511
406,2017,Film,Ghost in the Shell N/A,,VIAC,2/6/2017,8/7/2017,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
407,2017,Film,Guardians of the Galaxy Vol. 2 N/A,,DIS,2/6/2017,8/7/2017,$109.57 ,$106.35 ,"$183,393,154,730 ","1,826,807,000",2018,"4,448.00","5,635.00",-0.296249117,-0.029387606,0.266861511
408,2017,Film,Logan ,,FOX,2/6/2017,8/7/2017,#VALUE!,#VALUE!,"$17,242,850,000 ","537,136,200",2018,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
409,2017,Film,Pirates of the Caribbean: Dead Men Tell No Tales N/A,,DIS,2/6/2017,8/7/2017,$109.57 ,$106.35 ,"$183,393,154,730 ","1,826,807,000",2018,"4,448.00","5,635.00",-0.296249117,-0.029387606,0.266861511
450,2018,Film,Avengers: Infinity War N/A,,DIS,2/5/2018,8/6/2018,$104.70 ,$115.94 ,"$183,393,154,730 ","1,826,807,000",2018,"5,595.00","6,855.00",-0.117846727,0.107354346,0.225201072
451,2018,Film,The Cloverfield Paradox (Netflix) N/A,,N/A,2/5/2018,8/6/2018,#VALUE!,#VALUE!,#FIELD!,#FIELD!,#FIELD!,"5,595.00","6,855.00",#VALUE!,#VALUE!,0.225201072
452,2018,Film,Mission: Impossible – Fallout N/A,,VIAC,2/5/2018,8/6/2018,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"5,595.00","6,855.00",#VALUE!,#VALUE!,0.225201072
453,2018,Film,A Quiet Place ,,VIAC,2/5/2018,8/6/2018,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"5,595.00","6,855.00",#VALUE!,#VALUE!,0.225201072
454,2018,Film,Skyscraper N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
455,2018,Film,Solo: A Star Wars Story N/A,,DIS,2/5/2018,8/6/2018,$104.70 ,$115.94 ,"$183,393,154,730 ","1,826,807,000",2018,"5,595.00","6,855.00",-0.117846727,0.107354346,0.225201072
522,2019,Film,Alita: Battle Angel N/A,,DIS,2/4/2019,8/5/2019,$111.80 ,$138.30 ,"$183,393,154,730 ","1,826,807,000",2018,"6,510.00","8,500.00",-0.068653152,0.237030411,0.305683564
523,2019,Film,Avengers: Endgame N/A,,DIS,2/4/2019,8/5/2019,$111.80 ,$138.30 ,"$183,393,154,730 ","1,826,807,000",2018,"6,510.00","8,500.00",-0.068653152,0.237030411,0.305683564
524,2019,Film,Captain Marvel N/A,,DIS,2/4/2019,8/5/2019,$111.80 ,$138.30 ,"$183,393,154,730 ","1,826,807,000",2018,"6,510.00","8,500.00",-0.068653152,0.237030411,0.305683564
525,2019,Film,Hobbs & Shaw N/A,,CMCSA,2/4/2019,8/5/2019,$36.77 ,$41.61 ,"$169,754,635,440 ","4,168,827,000",2001,"6,510.00","8,500.00",-0.174054518,0.131629045,0.305683564
526,2019,Film,Scary Stories to Tell in the Dark N/A,,LGF.A,2/4/2019,8/5/2019,$17.18 ,$12.62 ,"$2,532,030,000 ","228,957,600",2007,"6,510.00","8,500.00",-0.571108476,-0.265424913,0.305683564
527,2019,Film,Toy Story 4 N/A,,DIS,2/4/2019,8/5/2019,$111.80 ,$138.30 ,"$183,393,154,730 ","1,826,807,000",2018,"6,510.00","8,500.00",-0.068653152,0.237030411,0.305683564
528,2019,Film,Us N/A,,CMCSA,2/4/2019,8/5/2019,$36.77 ,$41.61 ,"$169,754,635,440 ","4,168,827,000",2001,"6,510.00","8,500.00",-0.174054518,0.131629045,0.305683564
529,2019,Film,Wonder Park N/A,,VIAC,2/4/2019,8/5/2019,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"6,510.00","8,500.00",#VALUE!,#VALUE!,0.305683564
555,2020,Film,F9  Trailer,,CMCSA,2/3/2020,8/3/2020,$42.66 ,$42.88 ,"$169,754,635,440 ","4,168,827,000",2001,"9,005.00","10,455.00",-0.155864599,0.005157056,0.161021655
556,2020,Film,The Invisible Man  Trailer,,CMCSA,2/3/2020,8/3/2020,$42.66 ,$42.88 ,"$169,754,635,440 ","4,168,827,000",2001,"9,005.00","10,455.00",-0.155864599,0.005157056,0.161021655
557,2020,Film,Mulan  Trailer,,DIS,2/3/2020,8/3/2020,$141.32 ,$116.35 ,"$183,393,154,730 ","1,826,807,000",2018,"9,005.00","10,455.00",-0.337712852,-0.176691197,0.161021655
95,2000,TV,Oxygen,Baby Girl Power,OXYGN,1/31/2000,7/31/2000,#VALUE!,#VALUE!,#FIELD!,#FIELD!,#FIELD!,429.15,358.62,#VALUE!,#VALUE!,-0.164366405
252,2010,TV,Late Show with David Letterman,,CBS,2/8/2010,8/9/2010, R$ 1.01 , R$ 1.06 ,#FIELD!,#FIELD!,#FIELD!,"1,339.69","1,678.92",-0.208133858,0.045081562,0.25321542
253,2010,TV,NFL Full Contact,,NFLX,2/8/2010,8/9/2010,$8.70 ,$16.70 ,"$141,804,165,489 ","444,541,100",1997,"1,339.69","1,678.92",0.66632481,0.91954023,0.25321542
413,2017,TV,24: Legacy (Fox) N/A,,FOXA,2/6/2017,8/7/2017,#VALUE!,#VALUE!,"$17,242,850,000 ","537,136,200",2018,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
414,2017,TV,Empire (Fox) N/A,,FOXA,2/6/2017,8/7/2017,#VALUE!,#VALUE!,"$17,242,850,000 ","537,136,200",2018,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
415,2017,TV,Genius (National Geographic) N/A,,DIS,2/6/2017,8/7/2017,$109.57 ,$106.35 ,"$183,393,154,730 ","1,826,807,000",2018,"4,448.00","5,635.00",-0.296249117,-0.029387606,0.266861511
416,2017,TV,Shots Fired (Fox) N/A,,NFLX,2/6/2017,8/7/2017,$140.97 ,$181.33 ,"$141,804,165,489 ","444,541,100",1997,"4,448.00","5,635.00",0.019440539,0.28630205,0.266861511
417,2017,TV,Stranger Things (Netflix) N/A,,NFLX,2/6/2017,8/7/2017,$140.97 ,$181.33 ,"$141,804,165,489 ","444,541,100",1997,"4,448.00","5,635.00",0.019440539,0.28630205,0.266861511
418,2017,TV,The Handmaid's Tale (Hulu) ,,DIS,2/6/2017,8/7/2017,$109.57 ,$106.35 ,"$183,393,154,730 ","1,826,807,000",2018,"4,448.00","5,635.00",-0.296249117,-0.029387606,0.266861511
484,2018,TV,Castle Rock (Hulu) N/A,,DIS,2/5/2018,8/6/2018,$104.70 ,$115.94 ,"$183,393,154,730 ","1,826,807,000",2018,"5,595.00","6,855.00",-0.117846727,0.107354346,0.225201072
485,2018,TV,Good Girls (NBC) N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
486,2018,TV,Rise (NBC) N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
487,2018,TV,This Is Us (NBC) N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
488,2018,TV,Today (NBC) N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
489,2018,TV,Tom Clancy's Jack Ryan (Amazon Prime) N/A,,AMZN,2/5/2018,8/6/2018,$69.50 ,$92.39 ,"$1,061,639,440,535 ","10,260,350,000",1996,"5,595.00","6,855.00",0.104115474,0.329316547,0.225201072
490,2018,TV,Unsolved: The Murders of Tupac & the Notorious B.I.G. (USA Network) N/A,,NFLX,2/5/2018,8/6/2018,$254.26 ,$350.92 ,"$141,804,165,489 ","444,541,100",1997,"5,595.00","6,855.00",0.154960966,0.380162039,0.225201072
491,2018,TV,The Voice  (NBC) ,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
492,2018,TV,Westworld season 2 (HBO) N/A,,T,2/5/2018,8/6/2018,$27.66 ,$24.25 ,"$121,997,685,000 ","7,149,000,000",1983,"5,595.00","6,855.00",-0.348596898,-0.123395825,0.225201072
493,2018,TV,Jesus Christ Superstar Live in Concert (NBC) N/A,,CMCSA,2/5/2018,8/6/2018,$39.20 ,$35.32 ,"$169,754,635,440 ","4,168,827,000",2001,"5,595.00","6,855.00",-0.324180664,-0.098979592,0.225201072
537,2019,TV,The Handmaid's Tale season 3 (Hulu) N/A,,DIS,2/4/2019,8/5/2019,$111.80 ,$138.30 ,"$183,393,154,730 ","1,826,807,000",2018,"6,510.00","8,500.00",-0.068653152,0.237030411,0.305683564
538,2019,TV,Hanna (Amazon Video) N/A,,AMZN,2/4/2019,8/5/2019,$81.67 ,$88.26 ,"$1,061,639,440,535 ","10,260,350,000",1996,"6,510.00","8,500.00",-0.224976288,0.080707275,0.305683564
539,2019,TV,The Late Show with Stephen Colbert (CBS) N/A,,VIAC,2/4/2019,8/5/2019,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"6,510.00","8,500.00",#VALUE!,#VALUE!,0.305683564
540,2019,TV,The Twilight Zone (CBS All Access) N/A,,VIAC,2/4/2019,8/5/2019,#VALUE!,#VALUE!,#FIELD!,"403,407,500",2005,"6,510.00","8,500.00",#VALUE!,#VALUE!,0.305683564
0,1969,Car,Chrysler ,Scuba Diver,FCAU,1/13/1969,7/14/1969,#VALUE!,#VALUE!,"$48,201,810,000 ","3,213,454,000",2014,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1,1970,Car,Pontiac,Humbler,GM,1/12/1970,7/13/1970,#VALUE!,#VALUE!,"$45,728,128,980 ","1,390,124,000",2009,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
14,1990,Car,Nissan,Turbocharged Dream,NSANY,1/29/1990,7/30/1990,$18.88 ,$13.88 ,"$15,581,460,000 ","2,110,358,000",1933,#VALUE!,264.92,#VALUE!,-0.264900662,#VALUE!
21,1993,Car,Subaru Impreza,Teaser,FUJHY,2/1/1993,8/2/1993,#VALUE!,#VALUE!,"$1,709,493,000,000 ","769,175,800",1945,355.38,371.54,#VALUE!,#VALUE!,0.045454392
22,1993,Car,Honda Prelude,Slingshot,HMC,2/1/1993,8/2/1993,$5.34 ,$6.47 ,"$48,130,190,000 ","1,811,428,000",1948,355.38,371.54,0.165069954,0.210524346,0.045454392
23,1994,Car,Jeep,,FCAU,1/31/1994,8/1/1994,#VALUE!,#VALUE!,"$48,201,810,000 ","3,213,454,000",2014,435.08,444.77,#VALUE!,#VALUE!,0.022277201
25,1994,Car,Jeep Grand Cherokee,,FCAU,1/31/1994,8/1/1994,#VALUE!,#VALUE!,"$48,201,810,000 ","3,213,454,000",2014,435.08,444.77,#VALUE!,#VALUE!,0.022277201
29,1997,Car,Nissan,Pigeons,NSANY,1/27/1997,7/28/1997,$12.00 ,$14.75 ,"$15,581,460,000 ","2,110,358,000",1933,766.23,655.85,0.373228556,0.229166667,-0.144061889
40,1998,Car,Pontiac,ACME Pontiac,GM,1/26/1998,7/27/1998,#VALUE!,#VALUE!,"$45,728,128,980 ","1,390,124,000",2009,586.92,533.08,#VALUE!,#VALUE!,-0.091743163
154,2004,Car,Ford,The One,F,2/2/2004,8/2/2004,$13.79 ,$14.88 ,"$47,139,528,600 ","3,999,960,000",1919,577.23,588.54,0.059269101,0.078858659,0.019589558
171,2005,Car,Ford,Gang,F,2/7/2005,8/8/2005,$13.27 ,$10.25 ,"$47,139,528,600 ","3,999,960,000",1919,751.15,824.39,-0.324759651,-0.227268617,0.097491034
193,2008,Car,Audi,The Godfather,VWAGY,2/4/2008,8/4/2008,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"1,009.62","1,065.62",#VALUE!,#VALUE!,0.055466644
208,2009,Car,Audi,The Chase,VWAGY,2/2/2009,8/3/2009,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,892.77,996.15,#VALUE!,#VALUE!,0.115802218
209,2009,Car,Hyundai Motor Company,Epic Lap,HYMTF,2/2/2009,8/3/2009,#VALUE!,$14.95 ,"$48,583,520,000,000 ","274,169,700",1967,892.77,996.15,#VALUE!,#VALUE!,0.115802218
230,2010,Car,Dodge Charger,Woman Are Shrill,FCAU,2/8/2010,8/9/2010,#VALUE!,$3.71 ,"$48,201,810,000 ","3,213,454,000",2014,"1,339.69","1,678.92",#VALUE!,#VALUE!,0.25321542
231,2010,Car,Hyundai,Creation,HYMTF,2/8/2010,8/9/2010,#VALUE!,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"1,339.69","1,678.92",#VALUE!,#VALUE!,0.25321542
232,2010,Car,Hyundai,2020,HYMTF,2/8/2010,8/9/2010,#VALUE!,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"1,339.69","1,678.92",#VALUE!,#VALUE!,0.25321542
233,2010,Car,Kia Motors,How You Like Me Now,HYMTF,2/8/2010,8/9/2010,#VALUE!,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"1,339.69","1,678.92",#VALUE!,#VALUE!,0.25321542
234,2010,Car,Volkswagen,Punch Dub Days,VWAGY,2/8/2010,8/9/2010,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"1,339.69","1,678.92",#VALUE!,#VALUE!,0.25321542
262,2011,Car,Audi,Old Luxury,VWAGY,2/7/2011,8/8/2011,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,019.23","1,775.85",#VALUE!,#VALUE!,-0.120533326
263,2011,Car,Chevrolet,Elderly Home,GM,2/7/2011,8/8/2011,$36.70 ,$24.57 ,"$45,728,128,980 ","1,390,124,000",2009,"2,019.23","1,775.85",-0.209984386,-0.330517711,-0.120533326
264,2011,Car,Chevrolet,Miss Evelyn,GM,2/7/2011,8/8/2011,$36.70 ,$24.57 ,"$45,728,128,980 ","1,390,124,000",2009,"2,019.23","1,775.85",-0.209984386,-0.330517711,-0.120533326
265,2011,Car,Chrysler 200,Born of Fire,FCAU,2/7/2011,8/8/2011,#VALUE!,$4.73 ,"$48,201,810,000 ","3,213,454,000",2014,"2,019.23","1,775.85",#VALUE!,#VALUE!,-0.120533326
266,2011,Car,Ford,Race,F,2/7/2011,8/8/2011,$15.93 ,$9.82 ,"$47,139,528,600 ","3,999,960,000",1919,"2,019.23","1,775.85",-0.263077677,-0.383611003,-0.120533326
267,2011,Car,Volkswagen,Black Beetle,VWAGY,2/7/2011,8/8/2011,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,019.23","1,775.85",#VALUE!,#VALUE!,-0.120533326
268,2011,Car,Volkswagen,The Force,VWAGY,2/7/2011,8/8/2011,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,019.23","1,775.85",#VALUE!,#VALUE!,-0.120533326
282,2012,Car,Audi,Vampire Party,VWAGY,2/6/2012,8/6/2012,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,249.69","2,156.00",#VALUE!,#VALUE!,-0.041646701
283,2012,Car,Chrysler,Halftime in America,FCAU,2/6/2012,8/6/2012,$3.91 ,#VALUE!,"$48,201,810,000 ","3,213,454,000",2014,"2,249.69","2,156.00",#VALUE!,#VALUE!,-0.041646701
284,2012,Car,Fiat,Seduction,FCAU,2/6/2012,8/6/2012,$3.91 ,#VALUE!,"$48,201,810,000 ","3,213,454,000",2014,"2,249.69","2,156.00",#VALUE!,#VALUE!,-0.041646701
285,2012,Car,Hyundai,Cheetah,HYMTF,2/6/2012,8/6/2012,$28.75 ,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"2,249.69","2,156.00",#VALUE!,#VALUE!,-0.041646701
293,2013,Car,Audi,Prom,VWAGY,2/4/2013,8/5/2013,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,476.92","3,021.93",#VALUE!,#VALUE!,0.220031651
294,2013,Car,Dodge Ram,So God Made a Farmer,FCAU,2/4/2013,8/5/2013,$3.74 ,$5.22 ,"$48,201,810,000 ","3,213,454,000",2014,"2,476.92","3,021.93",0.17821786,0.398249512,0.220031651
302,2014,Car,Audi,,VWAGY,2/3/2014,8/4/2014,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,973.19","2,749.19",#VALUE!,#VALUE!,-0.075340079
303,2014,Car,Kia K900,,HYMTF,2/3/2014,8/4/2014,$55.95 ,$77.00 ,"$48,583,520,000,000 ","274,169,700",1967,"2,973.19","2,749.19",0.451568855,0.376228776,-0.075340079
304,2014,Car,Volkswagen,,VWAGY,2/3/2014,8/4/2014,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"2,973.19","2,749.19",#VALUE!,#VALUE!,-0.075340079
315,2015,Car,BMW ,,BMWYY,2/2/2015,8/3/2015,$39.53 ,$33.47 ,"$66,922,660,000 ","662,839,500",1995,"3,181.63","3,372.00",-0.213135567,-0.15330129,0.059834277
316,2015,Car,Chevrolet ,,GM,2/2/2015,8/3/2015,$33.11 ,$31.68 ,"$45,728,128,980 ","1,390,124,000",2009,"3,181.63","3,372.00",-0.103023646,-0.043189369,0.059834277
317,2015,Car,Dodge ,,FCAU,2/2/2015,8/3/2015,$8.77 ,$10.49 ,"$48,201,810,000 ","3,213,454,000",2014,"3,181.63","3,372.00",0.135715047,0.195549323,0.059834277
318,2015,Car,Fiat ,,FCAU,2/2/2015,8/3/2015,$8.77 ,$10.49 ,"$48,201,810,000 ","3,213,454,000",2014,"3,181.63","3,372.00",0.135715047,0.195549323,0.059834277
319,2015,Car,Jeep ,,FCAU,2/2/2015,8/3/2015,$8.77 ,$10.49 ,"$48,201,810,000 ","3,213,454,000",2014,"3,181.63","3,372.00",0.135715047,0.195549323,0.059834277
320,2015,Car,Lexus ,,TM,2/2/2015,8/3/2015,$13.09 ,#VALUE!,"$30,574,290,000,000 ","16,314,990,000",1937,"3,181.63","3,372.00",#VALUE!,#VALUE!,0.059834277
321,2015,Car,Kia Motors ,,HYMTF,2/2/2015,8/3/2015,#VALUE!,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"3,181.63","3,372.00",#VALUE!,#VALUE!,0.059834277
322,2015,Car,Mercedes-Benz ,,DAI,2/2/2015,8/3/2015, 70.77 CHF , 72.57 CHF ,#FIELD!,"1,069,837,000",1998,"3,181.63","3,372.00",-0.034390958,0.025443319,0.059834277
323,2015,Car,Nissan ,,NSANY,2/2/2015,8/3/2015,$17.24 ,$18.95 ,"$15,581,460,000 ","2,110,358,000",1933,"3,181.63","3,372.00",0.039353658,0.099187935,0.059834277
324,2015,Car,Toyota ,,TM,2/2/2015,8/3/2015,$13.09 ,#VALUE!,"$30,574,290,000,000 ","16,314,990,000",1937,"3,181.63","3,372.00",#VALUE!,#VALUE!,0.059834277
325,2015,Car,Toyota ,,TM,2/2/2015,8/3/2015,$13.09 ,#VALUE!,"$30,574,290,000,000 ","16,314,990,000",1937,"3,181.63","3,372.00",#VALUE!,#VALUE!,0.059834277
366,2016,Car,Jeep ,,FCAU,2/8/2016,8/8/2016,$6.02 ,$6.74 ,"$48,201,810,000 ","3,213,454,000",2014,"2,757.00","4,102.00",-0.368310065,0.119539047,0.487849111
367,2016,Car,Jeep ,,FCAU,2/8/2016,8/8/2016,$6.02 ,$6.74 ,"$48,201,810,000 ","3,213,454,000",2014,"2,757.00","4,102.00",-0.368310065,0.119539047,0.487849111
368,2016,Car,Hyundai Genesis ,,HYMTF,2/8/2016,8/8/2016,#VALUE!,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"2,757.00","4,102.00",#VALUE!,#VALUE!,0.487849111
369,2016,Car,Honda Ridgeline ,,HMC,2/8/2016,8/8/2016,$25.85 ,$29.22 ,"$48,130,190,000 ","1,811,428,000",1948,"2,757.00","4,102.00",-0.357481607,0.130367505,0.487849111
396,2017,Car,Alfa Romeo ,,FCAU,2/6/2017,8/7/2017,$10.73 ,$12.11 ,"$48,201,810,000 ","3,213,454,000",2014,"4,448.00","5,635.00",-0.137797673,0.129063837,0.266861511
397,2017,Car,Alfa Romeo ,,FCAU,2/6/2017,8/7/2017,$10.73 ,$12.11 ,"$48,201,810,000 ","3,213,454,000",2014,"4,448.00","5,635.00",-0.137797673,0.129063837,0.266861511
398,2017,Car,Alfa Romeo ,,FCAU,2/6/2017,8/7/2017,$10.73 ,$12.11 ,"$48,201,810,000 ","3,213,454,000",2014,"4,448.00","5,635.00",-0.137797673,0.129063837,0.266861511
399,2017,Car,Audi ,,VWAGY,2/6/2017,8/7/2017,#VALUE!,#VALUE!,"$77,200,910,000 ","2,506,476,000",1961,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
400,2017,Car,Buick N/A,,GM,2/6/2017,8/7/2017,$36.83 ,$35.30 ,"$45,728,128,980 ","1,390,124,000",2009,"4,448.00","5,635.00",-0.308403732,-0.041542221,0.266861511
401,2017,Car,Kia Niro ,,HYMTF,2/6/2017,8/7/2017,$40.11 ,#VALUE!,"$48,583,520,000,000 ","274,169,700",1967,"4,448.00","5,635.00",#VALUE!,#VALUE!,0.266861511
402,2017,Car,Lexus LC ,,TM,2/6/2017,8/7/2017,$11.35 ,$11.55 ,"$30,574,290,000,000 ","16,314,990,000",1937,"4,448.00","5,635.00",-0.249422723,0.017438788,0.266861511
437,2018,Car,Ram Trucks ,,FCAU,2/5/2018,8/6/2018,$21.29 ,$16.82 ,"$48,201,810,000 ","3,213,454,000",2014,"5,595.00","6,855.00",-0.435158799,-0.209957727,0.225201072
438,2018,Car,Ram 1500 ,,FCAU,2/5/2018,8/6/2018,$21.29 ,$16.82 ,"$48,201,810,000 ","3,213,454,000",2014,"5,595.00","6,855.00",-0.435158799,-0.209957727,0.225201072
439,2018,Car,Hyundai ,,HYMTF,2/5/2018,8/6/2018,$42.50 ,$35.00 ,"$48,583,520,000,000 ","274,169,700",1967,"5,595.00","6,855.00",-0.401671661,-0.176470588,0.225201072
